id,18~20_ride
418219,0
418220,0
418221,0
418222,0
418223,0
418224,0
418225,0
418226,0
418227,0
418228,0
418229,0
418230,0
418231,0
418232,0
418233,0
418234,0
418235,0
418236,0
418237,0
418238,0
418239,0
418240,0
418241,0
418242,0
418243,0
418244,0
418245,0
418246,0
418247,0
418248,0
418249,0
418250,0
418251,0
418252,0
418253,0
418254,0
418255,0
418256,0
418257,0
418258,0
418259,0
418260,0
418261,0
418262,0
418263,0
418264,0
418265,0
418266,0
418267,0
418268,0
418269,0
418270,0
418271,0
418272,0
418273,0
418274,0
418275,0
418276,0
418277,0
418278,0
418279,0
418280,0
418281,0
418282,0
418283,0
418284,0
418285,0
418286,0
418287,0
418288,0
418289,0
418290,0
418291,0
418292,0
418293,0
418294,0
418295,0
418296,0
418297,0
418298,0
418299,0
418300,0
418301,0
418302,0
418303,0
418304,0
418305,0
418306,0
418307,0
418308,0
418309,0
418310,0
418311,0
418312,0
418313,0
418314,0
418315,0
418316,0
418317,0
418318,0
418319,0
418320,0
418321,0
418322,0
418323,0
418324,0
418325,0
418326,0
418327,0
418328,0
418329,0
418330,0
418331,0
418332,0
418333,0
418334,0
418335,0
418336,0
418337,0
418338,0
418339,0
418340,0
418341,0
418342,0
418343,0
418344,0
418345,0
418346,0
418347,0
418348,0
418349,0
418350,0
418351,0
418352,0
418353,0
418354,0
418355,0
418356,0
418357,0
418358,0
418359,0
418360,0
418361,0
418362,0
418363,0
418364,0
418365,0
418366,0
418367,0
418368,0
418369,0
418370,0
418371,0
418372,0
418373,0
418374,0
418375,0
418376,0
418377,0
418378,0
418379,0
418380,0
418381,0
418382,0
418383,0
418384,0
418385,0
418386,0
418387,0
418388,0
418389,0
418390,0
418391,0
418392,0
418393,0
418394,0
418395,0
418396,0
418397,0
418398,0
418399,0
418400,0
418401,0
418402,0
418403,0
418404,0
418405,0
418406,0
418407,0
418408,0
418409,0
418410,0
418411,0
418412,0
418413,0
418414,0
418415,0
418416,0
418417,0
418418,0
418419,0
418420,0
418421,0
418422,0
418423,0
418424,0
418425,0
418426,0
418427,0
418428,0
418429,0
418430,0
418431,0
418432,0
418433,0
418434,0
418435,0
418436,0
418437,0
418438,0
418439,0
418440,0
418441,0
418442,0
418443,0
418444,0
418445,0
418446,0
418447,0
418448,0
418449,0
418450,0
418451,0
418452,0
418453,0
418454,0
418455,0
418456,0
418457,0
418458,0
418459,0
418460,0
418461,0
418462,0
418463,0
418464,0
418465,0
418466,0
418467,0
418468,0
418469,0
418470,0
418471,0
418472,0
418473,0
418474,0
418475,0
418476,0
418477,0
418478,0
418479,0
418480,0
418481,0
418482,0
418483,0
418484,0
418485,0
418486,0
418487,0
418488,0
418489,0
418490,0
418491,0
418492,0
418493,0
418494,0
418495,0
418496,0
418497,0
418498,0
418499,0
418500,0
418501,0
418502,0
418503,0
418504,0
418505,0
418506,0
418507,0
418508,0
418509,0
418510,0
418511,0
418512,0
418513,0
418514,0
418515,0
418516,0
418517,0
418518,0
418519,0
418520,0
418521,0
418522,0
418523,0
418524,0
418525,0
418526,0
418527,0
418528,0
418529,0
418530,0
418531,0
418532,0
418533,0
418534,0
418535,0
418536,0
418537,0
418538,0
418539,0
418540,0
418541,0
418542,0
418543,0
418544,0
418545,0
418546,0
418547,0
418548,0
418549,0
418550,0
418551,0
418552,0
418553,0
418554,0
418555,0
418556,0
418557,0
418558,0
418559,0
418560,0
418561,0
418562,0
418563,0
418564,0
418565,0
418566,0
418567,0
418568,0
418569,0
418570,0
418571,0
418572,0
418573,0
418574,0
418575,0
418576,0
418577,0
418578,0
418579,0
418580,0
418581,0
418582,0
418583,0
418584,0
418585,0
418586,0
418587,0
418588,0
418589,0
418590,0
418591,0
418592,0
418593,0
418594,0
418595,0
418596,0
418597,0
418598,0
418599,0
418600,0
418601,0
418602,0
418603,0
418604,0
418605,0
418606,0
418607,0
418608,0
418609,0
418610,0
418611,0
418612,0
418613,0
418614,0
418615,0
418616,0
418617,0
418618,0
418619,0
418620,0
418621,0
418622,0
418623,0
418624,0
418625,0
418626,0
418627,0
418628,0
418629,0
418630,0
418631,0
418632,0
418633,0
418634,0
418635,0
418636,0
418637,0
418638,0
418639,0
418640,0
418641,0
418642,0
418643,0
418644,0
418645,0
418646,0
418647,0
418648,0
418649,0
418650,0
418651,0
418652,0
418653,0
418654,0
418655,0
418656,0
418657,0
418658,0
418659,0
418660,0
418661,0
418662,0
418663,0
418664,0
418665,0
418666,0
418667,0
418668,0
418669,0
418670,0
418671,0
418672,0
418673,0
418674,0
418675,0
418676,0
418677,0
418678,0
418679,0
418680,0
418681,0
418682,0
418683,0
418684,0
418685,0
418686,0
418687,0
418688,0
418689,0
418690,0
418691,0
418692,0
418693,0
418694,0
418695,0
418696,0
418697,0
418698,0
418699,0
418700,0
418701,0
418702,0
418703,0
418704,0
418705,0
418706,0
418707,0
418708,0
418709,0
418710,0
418711,0
418712,0
418713,0
418714,0
418715,0
418716,0
418717,0
418718,0
418719,0
418720,0
418721,0
418722,0
418723,0
418724,0
418725,0
418726,0
418727,0
418728,0
418729,0
418730,0
418731,0
418732,0
418733,0
418734,0
418735,0
418736,0
418737,0
418738,0
418739,0
418740,0
418741,0
418742,0
418743,0
418744,0
418745,0
418746,0
418747,0
418748,0
418749,0
418750,0
418751,0
418752,0
418753,0
418754,0
418755,0
418756,0
418757,0
418758,0
418759,0
418760,0
418761,0
418762,0
418763,0
418764,0
418765,0
418766,0
418767,0
418768,0
418769,0
418770,0
418771,0
418772,0
418773,0
418774,0
418775,0
418776,0
418777,0
418778,0
418779,0
418780,0
418781,0
418782,0
418783,0
418784,0
418785,0
418786,0
418787,0
418788,0
418789,0
418790,0
418791,0
418792,0
418793,0
418794,0
418795,0
418796,0
418797,0
418798,0
418799,0
418800,0
418801,0
418802,0
418803,0
418804,0
418805,0
418806,0
418807,0
418808,0
418809,0
418810,0
418811,0
418812,0
418813,0
418814,0
418815,0
418816,0
418817,0
418818,0
418819,0
418820,0
418821,0
418822,0
418823,0
418824,0
418825,0
418826,0
418827,0
418828,0
418829,0
418830,0
418831,0
418832,0
418833,0
418834,0
418835,0
418836,0
418837,0
418838,0
418839,0
418840,0
418841,0
418842,0
418843,0
418844,0
418845,0
418846,0
418847,0
418848,0
418849,0
418850,0
418851,0
418852,0
418853,0
418854,0
418855,0
418856,0
418857,0
418858,0
418859,0
418860,0
418861,0
418862,0
418863,0
418864,0
418865,0
418866,0
418867,0
418868,0
418869,0
418870,0
418871,0
418872,0
418873,0
418874,0
418875,0
418876,0
418877,0
418878,0
418879,0
418880,0
418881,0
418882,0
418883,0
418884,0
418885,0
418886,0
418887,0
418888,0
418889,0
418890,0
418891,0
418892,0
418893,0
418894,0
418895,0
418896,0
418897,0
418898,0
418899,0
418900,0
418901,0
418902,0
418903,0
418904,0
418905,0
418906,0
418907,0
418908,0
418909,0
418910,0
418911,0
418912,0
418913,0
418914,0
418915,0
418916,0
418917,0
418918,0
418919,0
418920,0
418921,0
418922,0
418923,0
418924,0
418925,0
418926,0
418927,0
418928,0
418929,0
418930,0
418931,0
418932,0
418933,0
418934,0
418935,0
418936,0
418937,0
418938,0
418939,0
418940,0
418941,0
418942,0
418943,0
418944,0
418945,0
418946,0
418947,0
418948,0
418949,0
418950,0
418951,0
418952,0
418953,0
418954,0
418955,0
418956,0
418957,0
418958,0
418959,0
418960,0
418961,0
418962,0
418963,0
418964,0
418965,0
418966,0
418967,0
418968,0
418969,0
418970,0
418971,0
418972,0
418973,0
418974,0
418975,0
418976,0
418977,0
418978,0
418979,0
418980,0
418981,0
418982,0
418983,0
418984,0
418985,0
418986,0
418987,0
418988,0
418989,0
418990,0
418991,0
418992,0
418993,0
418994,0
418995,0
418996,0
418997,0
418998,0
418999,0
419000,0
419001,0
419002,0
419003,0
419004,0
419005,0
419006,0
419007,0
419008,0
419009,0
419010,0
419011,0
419012,0
419013,0
419014,0
419015,0
419016,0
419017,0
419018,0
419019,0
419020,0
419021,0
419022,0
419023,0
419024,0
419025,0
419026,0
419027,0
419028,0
419029,0
419030,0
419031,0
419032,0
419033,0
419034,0
419035,0
419036,0
419037,0
419038,0
419039,0
419040,0
419041,0
419042,0
419043,0
419044,0
419045,0
419046,0
419047,0
419048,0
419049,0
419050,0
419051,0
419052,0
419053,0
419054,0
419055,0
419056,0
419057,0
419058,0
419059,0
419060,0
419061,0
419062,0
419063,0
419064,0
419065,0
419066,0
419067,0
419068,0
419069,0
419070,0
419071,0
419072,0
419073,0
419074,0
419075,0
419076,0
419077,0
419078,0
419079,0
419080,0
419081,0
419082,0
419083,0
419084,0
419085,0
419086,0
419087,0
419088,0
419089,0
419090,0
419091,0
419092,0
419093,0
419094,0
419095,0
419096,0
419097,0
419098,0
419099,0
419100,0
419101,0
419102,0
419103,0
419104,0
419105,0
419106,0
419107,0
419108,0
419109,0
419110,0
419111,0
419112,0
419113,0
419114,0
419115,0
419116,0
419117,0
419118,0
419119,0
419120,0
419121,0
419122,0
419123,0
419124,0
419125,0
419126,0
419127,0
419128,0
419129,0
419130,0
419131,0
419132,0
419133,0
419134,0
419135,0
419136,0
419137,0
419138,0
419139,0
419140,0
419141,0
419142,0
419143,0
419144,0
419145,0
419146,0
419147,0
419148,0
419149,0
419150,0
419151,0
419152,0
419153,0
419154,0
419155,0
419156,0
419157,0
419158,0
419159,0
419160,0
419161,0
419162,0
419163,0
419164,0
419165,0
419166,0
419167,0
419168,0
419169,0
419170,0
419171,0
419172,0
419173,0
419174,0
419175,0
419176,0
419177,0
419178,0
419179,0
419180,0
419181,0
419182,0
419183,0
419184,0
419185,0
419186,0
419187,0
419188,0
419189,0
419190,0
419191,0
419192,0
419193,0
419194,0
419195,0
419196,0
419197,0
419198,0
419199,0
419200,0
419201,0
419202,0
419203,0
419204,0
419205,0
419206,0
419207,0
419208,0
419209,0
419210,0
419211,0
419212,0
419213,0
419214,0
419215,0
419216,0
419217,0
419218,0
419219,0
419220,0
419221,0
419222,0
419223,0
419224,0
419225,0
419226,0
419227,0
419228,0
419229,0
419230,0
419231,0
419232,0
419233,0
419234,0
419235,0
419236,0
419237,0
419238,0
419239,0
419240,0
419241,0
419242,0
419243,0
419244,0
419245,0
419246,0
419247,0
419248,0
419249,0
419250,0
419251,0
419252,0
419253,0
419254,0
419255,0
419256,0
419257,0
419258,0
419259,0
419260,0
419261,0
419262,0
419263,0
419264,0
419265,0
419266,0
419267,0
419268,0
419269,0
419270,0
419271,0
419272,0
419273,0
419274,0
419275,0
419276,0
419277,0
419278,0
419279,0
419280,0
419281,0
419282,0
419283,0
419284,0
419285,0
419286,0
419287,0
419288,0
419289,0
419290,0
419291,0
419292,0
419293,0
419294,0
419295,0
419296,0
419297,0
419298,0
419299,0
419300,0
419301,0
419302,0
419303,0
419304,0
419305,0
419306,0
419307,0
419308,0
419309,0
419310,0
419311,0
419312,0
419313,0
419314,0
419315,0
419316,0
419317,0
419318,0
419319,0
419320,0
419321,0
419322,0
419323,0
419324,0
419325,0
419326,0
419327,0
419328,0
419329,0
419330,0
419331,0
419332,0
419333,0
419334,0
419335,0
419336,0
419337,0
419338,0
419339,0
419340,0
419341,0
419342,0
419343,0
419344,0
419345,0
419346,0
419347,0
419348,0
419349,0
419350,0
419351,0
419352,0
419353,0
419354,0
419355,0
419356,0
419357,0
419358,0
419359,0
419360,0
419361,0
419362,0
419363,0
419364,0
419365,0
419366,0
419367,0
419368,0
419369,0
419370,0
419371,0
419372,0
419373,0
419374,0
419375,0
419376,0
419377,0
419378,0
419379,0
419380,0
419381,0
419382,0
419383,0
419384,0
419385,0
419386,0
419387,0
419388,0
419389,0
419390,0
419391,0
419392,0
419393,0
419394,0
419395,0
419396,0
419397,0
419398,0
419399,0
419400,0
419401,0
419402,0
419403,0
419404,0
419405,0
419406,0
419407,0
419408,0
419409,0
419410,0
419411,0
419412,0
419413,0
419414,0
419415,0
419416,0
419417,0
419418,0
419419,0
419420,0
419421,0
419422,0
419423,0
419424,0
419425,0
419426,0
419427,0
419428,0
419429,0
419430,0
419431,0
419432,0
419433,0
419434,0
419435,0
419436,0
419437,0
419438,0
419439,0
419440,0
419441,0
419442,0
419443,0
419444,0
419445,0
419446,0
419447,0
419448,0
419449,0
419450,0
419451,0
419452,0
419453,0
419454,0
419455,0
419456,0
419457,0
419458,0
419459,0
419460,0
419461,0
419462,0
419463,0
419464,0
419465,0
419466,0
419467,0
419468,0
419469,0
419470,0
419471,0
419472,0
419473,0
419474,0
419475,0
419476,0
419477,0
419478,0
419479,0
419480,0
419481,0
419482,0
419483,0
419484,0
419485,0
419486,0
419487,0
419488,0
419489,0
419490,0
419491,0
419492,0
419493,0
419494,0
419495,0
419496,0
419497,0
419498,0
419499,0
419500,0
419501,0
419502,0
419503,0
419504,0
419505,0
419506,0
419507,0
419508,0
419509,0
419510,0
419511,0
419512,0
419513,0
419514,0
419515,0
419516,0
419517,0
419518,0
419519,0
419520,0
419521,0
419522,0
419523,0
419524,0
419525,0
419526,0
419527,0
419528,0
419529,0
419530,0
419531,0
419532,0
419533,0
419534,0
419535,0
419536,0
419537,0
419538,0
419539,0
419540,0
419541,0
419542,0
419543,0
419544,0
419545,0
419546,0
419547,0
419548,0
419549,0
419550,0
419551,0
419552,0
419553,0
419554,0
419555,0
419556,0
419557,0
419558,0
419559,0
419560,0
419561,0
419562,0
419563,0
419564,0
419565,0
419566,0
419567,0
419568,0
419569,0
419570,0
419571,0
419572,0
419573,0
419574,0
419575,0
419576,0
419577,0
419578,0
419579,0
419580,0
419581,0
419582,0
419583,0
419584,0
419585,0
419586,0
419587,0
419588,0
419589,0
419590,0
419591,0
419592,0
419593,0
419594,0
419595,0
419596,0
419597,0
419598,0
419599,0
419600,0
419601,0
419602,0
419603,0
419604,0
419605,0
419606,0
419607,0
419608,0
419609,0
419610,0
419611,0
419612,0
419613,0
419614,0
419615,0
419616,0
419617,0
419618,0
419619,0
419620,0
419621,0
419622,0
419623,0
419624,0
419625,0
419626,0
419627,0
419628,0
419629,0
419630,0
419631,0
419632,0
419633,0
419634,0
419635,0
419636,0
419637,0
419638,0
419639,0
419640,0
419641,0
419642,0
419643,0
419644,0
419645,0
419646,0
419647,0
419648,0
419649,0
419650,0
419651,0
419652,0
419653,0
419654,0
419655,0
419656,0
419657,0
419658,0
419659,0
419660,0
419661,0
419662,0
419663,0
419664,0
419665,0
419666,0
419667,0
419668,0
419669,0
419670,0
419671,0
419672,0
419673,0
419674,0
419675,0
419676,0
419677,0
419678,0
419679,0
419680,0
419681,0
419682,0
419683,0
419684,0
419685,0
419686,0
419687,0
419688,0
419689,0
419690,0
419691,0
419692,0
419693,0
419694,0
419695,0
419696,0
419697,0
419698,0
419699,0
419700,0
419701,0
419702,0
419703,0
419704,0
419705,0
419706,0
419707,0
419708,0
419709,0
419710,0
419711,0
419712,0
419713,0
419714,0
419715,0
419716,0
419717,0
419718,0
419719,0
419720,0
419721,0
419722,0
419723,0
419724,0
419725,0
419726,0
419727,0
419728,0
419729,0
419730,0
419731,0
419732,0
419733,0
419734,0
419735,0
419736,0
419737,0
419738,0
419739,0
419740,0
419741,0
419742,0
419743,0
419744,0
419745,0
419746,0
419747,0
419748,0
419749,0
419750,0
419751,0
419752,0
419753,0
419754,0
419755,0
419756,0
419757,0
419758,0
419759,0
419760,0
419761,0
419762,0
419763,0
419764,0
419765,0
419766,0
419767,0
419768,0
419769,0
419770,0
419771,0
419772,0
419773,0
419774,0
419775,0
419776,0
419777,0
419778,0
419779,0
419780,0
419781,0
419782,0
419783,0
419784,0
419785,0
419786,0
419787,0
419788,0
419789,0
419790,0
419791,0
419792,0
419793,0
419794,0
419795,0
419796,0
419797,0
419798,0
419799,0
419800,0
419801,0
419802,0
419803,0
419804,0
419805,0
419806,0
419807,0
419808,0
419809,0
419810,0
419811,0
419812,0
419813,0
419814,0
419815,0
419816,0
419817,0
419818,0
419819,0
419820,0
419821,0
419822,0
419823,0
419824,0
419825,0
419826,0
419827,0
419828,0
419829,0
419830,0
419831,0
419832,0
419833,0
419834,0
419835,0
419836,0
419837,0
419838,0
419839,0
419840,0
419841,0
419842,0
419843,0
419844,0
419845,0
419846,0
419847,0
419848,0
419849,0
419850,0
419851,0
419852,0
419853,0
419854,0
419855,0
419856,0
419857,0
419858,0
419859,0
419860,0
419861,0
419862,0
419863,0
419864,0
419865,0
419866,0
419867,0
419868,0
419869,0
419870,0
419871,0
419872,0
419873,0
419874,0
419875,0
419876,0
419877,0
419878,0
419879,0
419880,0
419881,0
419882,0
419883,0
419884,0
419885,0
419886,0
419887,0
419888,0
419889,0
419890,0
419891,0
419892,0
419893,0
419894,0
419895,0
419896,0
419897,0
419898,0
419899,0
419900,0
419901,0
419902,0
419903,0
419904,0
419905,0
419906,0
419907,0
419908,0
419909,0
419910,0
419911,0
419912,0
419913,0
419914,0
419915,0
419916,0
419917,0
419918,0
419919,0
419920,0
419921,0
419922,0
419923,0
419924,0
419925,0
419926,0
419927,0
419928,0
419929,0
419930,0
419931,0
419932,0
419933,0
419934,0
419935,0
419936,0
419937,0
419938,0
419939,0
419940,0
419941,0
419942,0
419943,0
419944,0
419945,0
419946,0
419947,0
419948,0
419949,0
419950,0
419951,0
419952,0
419953,0
419954,0
419955,0
419956,0
419957,0
419958,0
419959,0
419960,0
419961,0
419962,0
419963,0
419964,0
419965,0
419966,0
419967,0
419968,0
419969,0
419970,0
419971,0
419972,0
419973,0
419974,0
419975,0
419976,0
419977,0
419978,0
419979,0
419980,0
419981,0
419982,0
419983,0
419984,0
419985,0
419986,0
419987,0
419988,0
419989,0
419990,0
419991,0
419992,0
419993,0
419994,0
419995,0
419996,0
419997,0
419998,0
419999,0
420000,0
420001,0
420002,0
420003,0
420004,0
420005,0
420006,0
420007,0
420008,0
420009,0
420010,0
420011,0
420012,0
420013,0
420014,0
420015,0
420016,0
420017,0
420018,0
420019,0
420020,0
420021,0
420022,0
420023,0
420024,0
420025,0
420026,0
420027,0
420028,0
420029,0
420030,0
420031,0
420032,0
420033,0
420034,0
420035,0
420036,0
420037,0
420038,0
420039,0
420040,0
420041,0
420042,0
420043,0
420044,0
420045,0
420046,0
420047,0
420048,0
420049,0
420050,0
420051,0
420052,0
420053,0
420054,0
420055,0
420056,0
420057,0
420058,0
420059,0
420060,0
420061,0
420062,0
420063,0
420064,0
420065,0
420066,0
420067,0
420068,0
420069,0
420070,0
420071,0
420072,0
420073,0
420074,0
420075,0
420076,0
420077,0
420078,0
420079,0
420080,0
420081,0
420082,0
420083,0
420084,0
420085,0
420086,0
420087,0
420088,0
420089,0
420090,0
420091,0
420092,0
420093,0
420094,0
420095,0
420096,0
420097,0
420098,0
420099,0
420100,0
420101,0
420102,0
420103,0
420104,0
420105,0
420106,0
420107,0
420108,0
420109,0
420110,0
420111,0
420112,0
420113,0
420114,0
420115,0
420116,0
420117,0
420118,0
420119,0
420120,0
420121,0
420122,0
420123,0
420124,0
420125,0
420126,0
420127,0
420128,0
420129,0
420130,0
420131,0
420132,0
420133,0
420134,0
420135,0
420136,0
420137,0
420138,0
420139,0
420140,0
420141,0
420142,0
420143,0
420144,0
420145,0
420146,0
420147,0
420148,0
420149,0
420150,0
420151,0
420152,0
420153,0
420154,0
420155,0
420156,0
420157,0
420158,0
420159,0
420160,0
420161,0
420162,0
420163,0
420164,0
420165,0
420166,0
420167,0
420168,0
420169,0
420170,0
420171,0
420172,0
420173,0
420174,0
420175,0
420176,0
420177,0
420178,0
420179,0
420180,0
420181,0
420182,0
420183,0
420184,0
420185,0
420186,0
420187,0
420188,0
420189,0
420190,0
420191,0
420192,0
420193,0
420194,0
420195,0
420196,0
420197,0
420198,0
420199,0
420200,0
420201,0
420202,0
420203,0
420204,0
420205,0
420206,0
420207,0
420208,0
420209,0
420210,0
420211,0
420212,0
420213,0
420214,0
420215,0
420216,0
420217,0
420218,0
420219,0
420220,0
420221,0
420222,0
420223,0
420224,0
420225,0
420226,0
420227,0
420228,0
420229,0
420230,0
420231,0
420232,0
420233,0
420234,0
420235,0
420236,0
420237,0
420238,0
420239,0
420240,0
420241,0
420242,0
420243,0
420244,0
420245,0
420246,0
420247,0
420248,0
420249,0
420250,0
420251,0
420252,0
420253,0
420254,0
420255,0
420256,0
420257,0
420258,0
420259,0
420260,0
420261,0
420262,0
420263,0
420264,0
420265,0
420266,0
420267,0
420268,0
420269,0
420270,0
420271,0
420272,0
420273,0
420274,0
420275,0
420276,0
420277,0
420278,0
420279,0
420280,0
420281,0
420282,0
420283,0
420284,0
420285,0
420286,0
420287,0
420288,0
420289,0
420290,0
420291,0
420292,0
420293,0
420294,0
420295,0
420296,0
420297,0
420298,0
420299,0
420300,0
420301,0
420302,0
420303,0
420304,0
420305,0
420306,0
420307,0
420308,0
420309,0
420310,0
420311,0
420312,0
420313,0
420314,0
420315,0
420316,0
420317,0
420318,0
420319,0
420320,0
420321,0
420322,0
420323,0
420324,0
420325,0
420326,0
420327,0
420328,0
420329,0
420330,0
420331,0
420332,0
420333,0
420334,0
420335,0
420336,0
420337,0
420338,0
420339,0
420340,0
420341,0
420342,0
420343,0
420344,0
420345,0
420346,0
420347,0
420348,0
420349,0
420350,0
420351,0
420352,0
420353,0
420354,0
420355,0
420356,0
420357,0
420358,0
420359,0
420360,0
420361,0
420362,0
420363,0
420364,0
420365,0
420366,0
420367,0
420368,0
420369,0
420370,0
420371,0
420372,0
420373,0
420374,0
420375,0
420376,0
420377,0
420378,0
420379,0
420380,0
420381,0
420382,0
420383,0
420384,0
420385,0
420386,0
420387,0
420388,0
420389,0
420390,0
420391,0
420392,0
420393,0
420394,0
420395,0
420396,0
420397,0
420398,0
420399,0
420400,0
420401,0
420402,0
420403,0
420404,0
420405,0
420406,0
420407,0
420408,0
420409,0
420410,0
420411,0
420412,0
420413,0
420414,0
420415,0
420416,0
420417,0
420418,0
420419,0
420420,0
420421,0
